timestamp;thermostat_navn;temperature;setpoint;reguleringstype;state;heater;heat_percent
2026-08-04T19:03:24;Kogekar;44,600;45,000;auto;Run;0;0,400
2026-08-04T19:03:29;Kogekar;44,600;45,000;auto;Run;0;0,400
2026-08-04T19:03:34;Kogekar;44,600;45,000;auto;Run;0;0,400
2026-08-04T19:03:39;Kogekar;44,600;45,000;auto;Run;0;0,400
2026-08-04T19:03:45;Kogekar;44,600;45,000;auto;Run;0;0,400
2026-08-04T19:03:50;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:03:55;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:00;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:06;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:11;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:16;Kogekar;44,800;45,000;auto;Run;0;0,400
2026-08-04T19:04:22;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:27;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:32;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:38;Kogekar;44,600;45,000;auto;Run;0;0,400
2026-08-04T19:04:43;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:48;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:54;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:04:59;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:04;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:09;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:14;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:20;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:25;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:30;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:35;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:40;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:45;Kogekar;44,700;45,000;auto;Run;0;0,400
2026-08-04T19:05:50;Kogekar;44,800;45,000;auto;Run;0;0,400
2026-08-04T19:05:56;Kogekar;44,800;45,000;auto;Run;1;0,400
2026-08-04T19:06:01;Kogekar;44,800;45,000;auto;Run;1;0,300
2026-08-04T19:06:06;Kogekar;44,800;45,000;auto;Run;1;0,300
2026-08-04T19:06:12;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:06:17;Kogekar;44,800;45,000;auto;Run;0;0,300
2026-08-04T19:06:22;Kogekar;44,800;45,000;auto;Run;0;0,300
2026-08-04T19:06:27;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:06:33;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:06:38;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:06:43;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:06:48;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:06:54;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:06:59;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:07:04;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:07:09;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:07:14;Kogekar;45,000;45,000;auto;Run;0;0,300
2026-08-04T19:07:20;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:07:25;Kogekar;44,900;45,000;auto;Run;0;0,300
2026-08-04T19:07:30;Kogekar;45,000;45,000;auto;Run;0;0,300
2026-08-04T19:07:35;Kogekar;45,000;45,000;auto;Run;0;0,000
2026-08-04T19:07:40;Kogekar;45,000;45,000;auto;Run;0;0,300
2026-08-04T19:07:46;Kogekar;45,000;45,000;auto;Run;0;0,300
2026-08-04T19:07:51;Kogekar;45,000;45,000;auto;Run;0;0,000
2026-08-04T19:07:56;Kogekar;45,000;45,000;auto;Run;0;0,300
2026-08-04T19:08:01;Kogekar;45,000;45,000;auto;Run;0;0,000
2026-08-04T19:08:07;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:08:12;Kogekar;45,000;45,000;auto;Run;0;0,000
2026-08-04T19:08:17;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:08:23;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:08:28;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:08:33;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:08:39;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:08:44;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:08:49;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:08:55;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:09:00;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:09:05;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:09:10;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:09:16;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:09:21;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:09:26;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:09:31;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:09:36;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:09:42;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:09:47;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:09:52;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:09:57;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:03;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:08;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:13;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:18;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:23;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:28;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:34;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:39;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:44;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:49;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:10:55;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:11:00;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:11:05;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:11:10;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:11:16;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:11:21;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:11:26;Kogekar;45,100;45,000;auto;Run;0;0,000
2026-08-04T19:11:31;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:11:37;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:11:42;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:11:47;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:11:52;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:11:58;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:03;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:08;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:13;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:19;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:24;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:29;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:34;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:40;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:45;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:50;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:12:55;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:13:01;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:13:06;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:13:11;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:17;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:22;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:27;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:32;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:38;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:43;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:48;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:54;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:13:59;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:14:04;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:14:09;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:14:15;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:14:20;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:14:25;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:14:30;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:14:36;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:14:41;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:14:46;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:14:51;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:14:57;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:15:02;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:07;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:12;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:17;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:23;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:28;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:33;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:38;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:44;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:49;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:54;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:15:59;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:05;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:10;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:15;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:20;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:26;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:31;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:36;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:41;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:16:47;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:16:52;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:16:57;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:02;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:08;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:13;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:17:18;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:23;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:29;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:34;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:40;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:45;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:51;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:17:56;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:01;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:07;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:12;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:17;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:23;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:28;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:33;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:39;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:18:44;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:18:49;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:18:54;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:19:00;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:19:05;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:19:10;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:19:15;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:19:21;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:19:26;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:19:31;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:19:36;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:19:41;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:19:47;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:19:52;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:19:57;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:20:02;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:20:08;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:20:13;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:20:18;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:20:23;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:20:28;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:20:34;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:20:39;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:20:44;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:20:49;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:20:55;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:00;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:05;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:10;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:15;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:21;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:26;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:31;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:36;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:41;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:47;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:52;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:21:57;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:02;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:08;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:13;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:18;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:24;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:29;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:34;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:40;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:45;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:50;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:22:55;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:23:01;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:23:06;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:23:11;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:23:17;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:23:22;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:23:27;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:23:32;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:23:37;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:23:42;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:23:48;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:23:53;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:23:58;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:03;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:08;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:14;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:19;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:24;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:30;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:36;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:41;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:46;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:51;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:24:57;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:02;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:07;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:12;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:25:18;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:23;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:25:28;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:33;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:39;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:44;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:49;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:25:54;Kogekar;45,600;45,000;auto;Run;0;0,000
2026-08-04T19:26:00;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:05;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:10;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:15;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:21;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:26;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:26:31;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:37;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:42;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:47;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:53;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:26:58;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:27:03;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:27:09;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:27:14;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:27:19;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:27:24;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:27:30;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:27:35;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:27:40;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:27:45;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:27:50;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:27:55;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:01;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:28:06;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:11;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:16;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:22;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:27;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:32;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:37;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:42;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:48;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:53;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:28:58;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:03;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:29:09;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:14;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:19;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:24;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:29:29;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:35;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:40;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:45;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:50;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:29:55;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:01;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:06;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:11;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:16;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:22;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:27;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:30:32;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:30:37;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:43;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:48;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:53;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:30:59;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:31:04;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:31:09;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:31:15;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:31:20;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:31:25;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:31:30;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:31:36;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:31:41;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:31:46;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:31:51;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:31:57;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:02;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:07;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:13;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:32:18;Kogekar;45,500;45,000;auto;Run;0;0,000
2026-08-04T19:32:23;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:28;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:33;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:39;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:44;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:49;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:54;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:32:59;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:05;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:10;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:15;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:20;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:26;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:31;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:36;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:41;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:47;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:52;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:33:57;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:02;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:07;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:13;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:18;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:23;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:28;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:34;Kogekar;45,400;45,000;auto;Run;0;0,000
